article,date,max_ratio,max_ratio_hi,max_ratio_lo,language
united nations,2014-03-09,2.61136712749616,2.7256567252617026,2.5023342670401494,en
united nations,2014-03-16,2.5345622119815667,2.6466521825004943,2.4276377217553686,en
united nations,2014-03-23,2.380952380952381,2.4886430969780764,2.2782446311858076,en
united nations,2014-03-30,2.380952380952381,2.4886430969780764,2.2782446311858076,en
united nations,2014-04-06,2.5345622119815667,2.6466521825004943,2.4276377217553686,en
united nations,2014-04-13,2.457757296466974,2.5676476397392856,2.352941176470588,en
united nations,2014-04-20,2.61136712749616,2.7256567252617026,2.5023342670401494,en
united nations,2014-04-27,2.380952380952381,2.4886430969780764,2.2782446311858076,en
united nations,2014-05-04,2.7649769585253456,2.8836658107841204,2.65172735760971,en
united nations,2014-05-11,2.380952380952381,2.4886430969780764,2.2782446311858076,en
united nations,2014-05-18,2.61136712749616,2.7256567252617026,2.5023342670401494,en
united nations,2014-05-25,2.2273425499231947,2.330634011455659,2.128851540616246,en
united nations,2014-06-01,2.2273425499231947,2.330634011455659,2.128851540616246,en
united nations,2014-06-08,2.0737327188940093,2.1726249259332415,1.9794584500466852,en
united nations,2014-06-15,1.9201228878648233,2.014615840410824,1.830065359477124,en
united nations,2014-06-22,1.9969278033794162,2.093620383172033,1.9047619047619047,en
united nations,2014-06-29,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
united nations,2014-07-06,2.0737327188940093,2.1726249259332415,1.9794584500466852,en
united nations,2014-07-13,2.1505376344086025,2.2516294686944502,2.0541549953314657,en
united nations,2014-07-20,2.304147465437788,2.4096385542168677,2.203548085901027,en
united nations,2014-07-27,2.0737327188940093,2.1726249259332415,1.9794584500466852,en
united nations,2014-08-03,1.9969278033794162,2.093620383172033,1.9047619047619047,en
united nations,2014-08-10,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
united nations,2014-08-17,1.9201228878648233,2.014615840410824,1.830065359477124,en
united nations,2014-08-24,1.9201228878648233,2.014615840410824,1.830065359477124,en
united nations,2014-08-31,1.9969278033794162,2.093620383172033,1.9047619047619047,en
united nations,2014-09-07,2.380952380952381,2.4886430969780764,2.2782446311858076,en
united nations,2014-09-14,2.457757296466974,2.5676476397392856,2.352941176470588,en
united nations,2014-09-21,3.7634408602150535,3.9107248666798347,3.6227824463118576,en
united nations,2014-09-28,2.9185867895545314,3.0416748963065383,2.8011204481792715,en
united nations,2014-10-05,2.6881720430107525,2.8046612680229117,2.5770308123249297,en
united nations,2014-10-12,3.14900153609831,3.278688524590164,3.0252100840336134,en
united nations,2014-10-19,2.9185867895545314,3.0416748963065383,2.8011204481792715,en
united nations,2014-10-26,2.457757296466974,2.5676476397392856,2.352941176470588,en
united nations,2014-11-02,2.380952380952381,2.4886430969780764,2.2782446311858076,en
united nations,2014-11-09,2.457757296466974,2.5676476397392856,2.352941176470588,en
united nations,2014-11-16,2.61136712749616,2.7256567252617026,2.5023342670401494,en
united nations,2014-11-23,2.0737327188940093,2.1726249259332415,1.9794584500466852,en
united nations,2014-11-30,2.2273425499231947,2.330634011455659,2.128851540616246,en
united nations,2014-12-07,2.380952380952381,2.4886430969780764,2.2782446311858076,en
united nations,2014-12-14,1.9201228878648233,2.014615840410824,1.830065359477124,en
united nations,2014-12-21,1.3824884792626728,1.4615840410823624,1.30718954248366,en
united nations,2014-12-28,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
united nations,2015-01-04,2.1505376344086025,2.2516294686944502,2.0541549953314657,en
united nations,2015-01-11,2.304147465437788,2.4096385542168677,2.203548085901027,en
united nations,2015-01-18,2.1505376344086025,2.2516294686944502,2.0541549953314657,en
united nations,2015-01-25,2.2273425499231947,2.330634011455659,2.128851540616246,en
united nations,2015-02-01,2.304147465437788,2.4096385542168677,2.203548085901027,en
united nations,2015-02-08,2.304147465437788,2.4096385542168677,2.203548085901027,en
united nations,2015-02-15,2.457757296466974,2.5676476397392856,2.352941176470588,en
united nations,2015-02-22,2.61136712749616,2.7256567252617026,2.5023342670401494,en
united nations,2015-03-01,2.457757296466974,2.5676476397392856,2.352941176470588,en
united nations,2015-03-08,2.61136712749616,2.7256567252617026,2.5023342670401494,en
united nations,2015-03-15,2.457757296466974,2.5676476397392856,2.352941176470588,en
united nations,2015-03-22,2.380952380952381,2.4886430969780764,2.2782446311858076,en
united nations,2015-03-29,2.2273425499231947,2.330634011455659,2.128851540616246,en
united nations,2015-04-05,2.1505376344086025,2.2516294686944502,2.0541549953314657,en
united nations,2015-04-12,2.457757296466974,2.5676476397392856,2.352941176470588,en
united nations,2015-04-19,2.5345622119815667,2.6466521825004943,2.4276377217553686,en
united nations,2015-04-26,2.7649769585253456,2.8836658107841204,2.65172735760971,en
united nations,2015-05-03,2.5345622119815667,2.6466521825004943,2.4276377217553686,en
united nations,2015-05-10,2.457757296466974,2.5676476397392856,2.352941176470588,en
united nations,2015-05-17,2.380952380952381,2.4886430969780764,2.2782446311858076,en
united nations,2015-05-24,2.2273425499231947,2.330634011455659,2.128851540616246,en
united nations,2015-05-31,2.2273425499231947,2.330634011455659,2.128851540616246,en
united nations,2015-06-07,2.0737327188940093,2.1726249259332415,1.9794584500466852,en
united nations,2015-06-14,1.9969278033794162,2.093620383172033,1.9047619047619047,en
united nations,2015-06-21,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
united nations,2015-06-28,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
united nations,2015-07-05,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
united nations,2015-07-12,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
united nations,2015-07-19,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
united nations,2015-07-26,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
united nations,2015-08-02,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
united nations,2015-08-09,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
united nations,2015-08-16,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
united nations,2015-08-23,1.9969278033794162,2.093620383172033,1.9047619047619047,en
united nations,2015-08-30,1.9969278033794162,2.093620383172033,1.9047619047619047,en
united nations,2015-09-06,2.457757296466974,2.5676476397392856,2.352941176470588,en
united nations,2015-09-13,2.61136712749616,2.7256567252617026,2.5023342670401494,en
united nations,2015-09-20,3.302611367127496,3.436697610112582,3.174603174603174,en
united nations,2015-09-27,3.9938556067588324,4.147738494963461,3.8468720821661995,en
united nations,2015-10-04,3.0721966205837177,3.1996839818289557,2.9505135387488326,en
united nations,2015-10-11,2.9185867895545314,3.0416748963065383,2.8011204481792715,en
united nations,2015-10-18,3.0721966205837177,3.1996839818289557,2.9505135387488326,en
united nations,2015-10-25,2.457757296466974,2.5676476397392856,2.352941176470588,en
united nations,2015-11-01,2.2273425499231947,2.330634011455659,2.128851540616246,en
united nations,2015-11-08,2.5345622119815667,2.6466521825004943,2.4276377217553686,en
united nations,2015-11-15,2.7649769585253456,2.8836658107841204,2.65172735760971,en
united nations,2015-11-22,2.1505376344086025,2.2516294686944502,2.0541549953314657,en
united nations,2015-11-29,2.5345622119815667,2.6466521825004943,2.4276377217553686,en
united nations,2015-12-06,2.380952380952381,2.4886430969780764,2.2782446311858076,en
united nations,2015-12-13,2.2273425499231947,2.330634011455659,2.128851540616246,en
united nations,2015-12-20,1.30568356374808,1.3825794983211537,1.2324929971988794,en
united nations,2015-12-27,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
united states citizenship and immigration services,2011-01-02,0.0286824,0.030181160625,0.027238640625000005,en
united states citizenship and immigration services,2011-01-09,0.0178296,0.018837905625,0.016862015625000004,en
united states citizenship and immigration services,2011-01-16,0.0267444,0.028155579375,0.025385671875000005,en
united states citizenship and immigration services,2011-01-23,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-01-30,0.0085272,0.009115115625000001,0.007967765625000001,en
united states citizenship and immigration services,2011-02-06,0.026356800000000003,0.027750463125000003,0.025015078125000006,en
united states citizenship and immigration services,2011-02-13,0.0085272,0.009115115625000001,0.007967765625000001,en
united states citizenship and immigration services,2011-02-20,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-02-27,0.0085272,0.009115115625000001,0.007967765625000001,en
united states citizenship and immigration services,2011-03-06,0.025969200000000005,0.027345346875000003,0.024644484375000004,en
united states citizenship and immigration services,2011-03-13,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-03-20,0.0085272,0.009115115625000001,0.007967765625000001,en
united states citizenship and immigration services,2011-03-27,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-04-03,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-04-10,0.0085272,0.009115115625000001,0.007967765625000001,en
united states citizenship and immigration services,2011-04-17,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-04-24,0.0089148,0.009520231875,0.008338359375000002,en
united states citizenship and immigration services,2011-05-01,0.0085272,0.009115115625000001,0.007967765625000001,en
united states citizenship and immigration services,2011-05-08,0.0085272,0.009115115625000001,0.007967765625000001,en
united states citizenship and immigration services,2011-05-15,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-05-22,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-05-29,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-06-05,0.0170544,0.018027673125,0.016120828125000004,en
united states citizenship and immigration services,2011-06-12,0.0085272,0.009115115625000001,0.007967765625000001,en
united states citizenship and immigration services,2011-06-19,0.012790800000000001,0.013571394375000002,0.012044296875000002,en
united states citizenship and immigration services,2011-06-26,0.012790800000000001,0.013571394375000002,0.012044296875000002,en
united states citizenship and immigration services,2011-07-03,0.0178296,0.018837905625,0.016862015625000004,en
united states citizenship and immigration services,2011-07-10,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-07-17,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-07-24,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-07-31,0.0170544,0.018027673125,0.016120828125000004,en
united states citizenship and immigration services,2011-08-07,0.0085272,0.009115115625000001,0.007967765625000001,en
united states citizenship and immigration services,2011-08-14,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-08-21,0.0081396,0.008709999375000001,0.007597171875000001,en
united states citizenship and immigration services,2011-08-28,0.0162792,0.017217440625,0.015379640625000001,en
united states citizenship and immigration services,2011-09-04,0.0081396,0.008709999375000001,0.007597171875000001,en
united states citizenship and immigration services,2011-09-11,0.011628000000000001,0.012356045625000001,0.010932515625000002,en
united states citizenship and immigration services,2011-09-18,0.015116400000000002,0.016002091875000003,0.014267859375000002,en
united states citizenship and immigration services,2011-09-25,0.015504000000000002,0.016407208125000003,0.014638453125000003,en
united states citizenship and immigration services,2011-10-02,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-10-09,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-10-16,0.015116400000000002,0.016002091875000003,0.014267859375000002,en
united states citizenship and immigration services,2011-10-23,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-10-30,0.015116400000000002,0.016002091875000003,0.014267859375000002,en
united states citizenship and immigration services,2011-11-06,0.007364400000000001,0.007899766875,0.0068559843750000005,en
united states citizenship and immigration services,2011-11-13,0.007364400000000001,0.007899766875,0.0068559843750000005,en
united states citizenship and immigration services,2011-11-20,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-11-27,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-12-04,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-12-11,0.014728800000000002,0.015596975625000002,0.013897265625000002,en
united states citizenship and immigration services,2011-12-18,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2011-12-25,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2012-01-01,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2012-01-08,0.0069768,0.007494650625,0.006485390625,en
united states citizenship and immigration services,2012-01-15,0.0069768,0.007494650625,0.006485390625,en
united states citizenship and immigration services,2012-01-22,0.0,0.00020255812500000002,0.0,en
united states citizenship and immigration services,2012-01-29,0.0069768,0.007494650625,0.006485390625,en
united states citizenship and immigration services,2012-02-05,0.0100776,0.010735580625000001,0.009450140625000002,en
united states citizenship and immigration services,2012-02-12,0.0100776,0.010735580625000001,0.009450140625000002,en
united states citizenship and immigration services,2012-02-19,0.0069768,0.007494650625,0.006485390625,en
united states citizenship and immigration services,2012-02-26,0.0139536,0.014786743125,0.013156078125000002,en
