article,date,max_ratio,max_ratio_hi,max_ratio_lo,lanuage
Irish Republican Army,2015-05-10,0.03876,0.040511624999999996,0.03705937499999999,en.csv
Irish Republican Army,2015-05-17,0.028424,0.029885625,0.027009374999999995,en.csv
Irish Republican Army,2015-05-24,0.04392800000000001,0.045824624999999994,0.042084375,en.csv
Irish Republican Army,2015-05-31,0.025840000000000002,0.027229124999999996,0.024496874999999998,en.csv
Irish Republican Army,2015-06-07,0.028424,0.029885625,0.027009374999999995,en.csv
Irish Republican Army,2015-06-14,0.047804000000000006,0.049809375,0.045853124999999995,en.csv
Irish Republican Army,2015-06-21,0.028424,0.029885625,0.027009374999999995,en.csv
Irish Republican Army,2015-06-28,0.034884000000000005,0.036526875,0.033290625,en.csv
Irish Republican Army,2015-07-05,0.015504,0.016603125,0.014446875,en.csv
Irish Republican Army,2015-07-12,0.03876,0.040511624999999996,0.03705937499999999,en.csv
Irish Republican Army,2015-07-19,0.027132,0.028557375,0.025753124999999995,en.csv
Irish Republican Army,2015-07-26,0.03617600000000001,0.037855124999999996,0.034546875,en.csv
Irish Republican Army,2015-08-02,0.03876,0.040511624999999996,0.03705937499999999,en.csv
Irish Republican Army,2015-08-09,0.0323,0.033870375,0.030778124999999996,en.csv
Irish Republican Army,2015-08-16,0.0323,0.033870375,0.030778124999999996,en.csv
Irish Republican Army,2015-08-23,0.033592000000000004,0.035198625000000004,0.032034375,en.csv
Irish Republican Army,2015-08-30,0.028424,0.029885625,0.027009374999999995,en.csv
Irish Republican Army,2015-09-06,0.037468,0.039183375,0.03580312499999999,en.csv
Irish Republican Army,2015-09-13,0.056848,0.059107125,0.05464687499999999,en.csv
Irish Republican Army,2015-09-20,0.054264,0.056450625,0.05213437499999999,en.csv
Irish Republican Army,2015-09-27,0.098192,0.101611125,0.094846875,en.csv
Irish Republican Army,2015-10-04,0.047804000000000006,0.049809375,0.045853124999999995,en.csv
Irish Republican Army,2015-10-11,0.046512000000000005,0.048481125,0.044596874999999994,en.csv
Irish Republican Army,2015-10-18,0.047804000000000006,0.049809375,0.045853124999999995,en.csv
Irish Republican Army,2015-10-25,0.028424,0.029885625,0.027009374999999995,en.csv
Irish Republican Army,2015-11-01,0.03617600000000001,0.037855124999999996,0.034546875,en.csv
Irish Republican Army,2015-11-08,0.062016,0.064420125,0.05967187499999999,en.csv
Irish Republican Army,2015-11-15,0.07752,0.080359125,0.07474687499999999,en.csv
Irish Republican Army,2015-11-22,0.03876,0.040511624999999996,0.03705937499999999,en.csv
Irish Republican Army,2015-11-29,0.04522,0.047152875,0.043340624999999994,en.csv
Irish Republican Army,2015-12-06,0.063308,0.065748375,0.06092812499999999,en.csv
Irish Republican Army,2015-12-13,0.055556,0.057778875,0.05339062499999999,en.csv
Irish Republican Army,2015-12-20,0.046512000000000005,0.048481125,0.044596874999999994,en.csv
Irish Republican Army,2015-12-27,0.03876,0.040511624999999996,0.03705937499999999,en.csv
Nuclear enrichment,2011-01-02,0.0085272,0.009115115625000001,0.007967765625000001,en.csv
Nuclear enrichment,2011-01-09,0.012403200000000001,0.013166278125000002,0.011673703125000002,en.csv
Nuclear enrichment,2011-01-16,0.0244188,0.025724881875,0.023162109375000003,en.csv
Nuclear enrichment,2011-01-23,0.0081396,0.008709999375000001,0.007597171875000001,en.csv
Nuclear enrichment,2011-01-30,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2011-02-06,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2011-02-13,0.0236436,0.024914649375,0.022420921875000003,en.csv
Nuclear enrichment,2011-02-20,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2011-02-27,0.015504000000000002,0.016407208125000003,0.014638453125000003,en.csv
Nuclear enrichment,2011-03-06,0.015504000000000002,0.016407208125000003,0.014638453125000003,en.csv
Nuclear enrichment,2011-03-13,0.007752000000000001,0.008304883125,0.007226578125000002,en.csv
Nuclear enrichment,2011-03-20,0.023256000000000002,0.024509533125,0.022050328125,en.csv
Nuclear enrichment,2011-03-27,0.011628000000000001,0.012356045625000001,0.010932515625000002,en.csv
Nuclear enrichment,2011-04-03,0.007752000000000001,0.008304883125,0.007226578125000002,en.csv
Nuclear enrichment,2011-04-10,0.0236436,0.024914649375,0.022420921875000003,en.csv
Nuclear enrichment,2011-04-17,0.012403200000000001,0.013166278125000002,0.011673703125000002,en.csv
Nuclear enrichment,2011-04-24,0.024031200000000003,0.025319765625,0.022791515625,en.csv
Nuclear enrichment,2011-05-01,0.015504000000000002,0.016407208125000003,0.014638453125000003,en.csv
Nuclear enrichment,2011-05-08,0.015504000000000002,0.016407208125000003,0.014638453125000003,en.csv
Nuclear enrichment,2011-05-15,0.007752000000000001,0.008304883125,0.007226578125000002,en.csv
Nuclear enrichment,2011-05-22,0.007752000000000001,0.008304883125,0.007226578125000002,en.csv
Nuclear enrichment,2011-05-29,0.0081396,0.008709999375000001,0.007597171875000001,en.csv
Nuclear enrichment,2011-06-05,0.007752000000000001,0.008304883125,0.007226578125000002,en.csv
Nuclear enrichment,2011-06-12,0.007752000000000001,0.008304883125,0.007226578125000002,en.csv
Nuclear enrichment,2011-06-19,0.007752000000000001,0.008304883125,0.007226578125000002,en.csv
Nuclear enrichment,2011-06-26,0.023256000000000002,0.024509533125,0.022050328125,en.csv
Nuclear enrichment,2011-07-03,0.007752000000000001,0.008304883125,0.007226578125000002,en.csv
Nuclear enrichment,2011-07-10,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2011-07-17,0.023256000000000002,0.024509533125,0.022050328125,en.csv
Nuclear enrichment,2011-07-24,0.015504000000000002,0.016407208125000003,0.014638453125000003,en.csv
Nuclear enrichment,2011-07-31,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2011-08-07,0.007752000000000001,0.008304883125,0.007226578125000002,en.csv
Nuclear enrichment,2011-08-14,0.007752000000000001,0.008304883125,0.007226578125000002,en.csv
Nuclear enrichment,2011-08-21,0.0186048,0.019648138125,0.017603203125,en.csv
Nuclear enrichment,2011-08-28,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2011-09-04,0.007364400000000001,0.007899766875,0.0068559843750000005,en.csv
Nuclear enrichment,2011-09-11,0.0178296,0.018837905625,0.016862015625000004,en.csv
Nuclear enrichment,2011-09-18,0.013566,0.014381626875,0.012785484375000001,en.csv
Nuclear enrichment,2011-09-25,0.017442000000000003,0.018432789375,0.016491421875000002,en.csv
Nuclear enrichment,2011-10-02,0.0139536,0.014786743125,0.013156078125000002,en.csv
Nuclear enrichment,2011-10-09,0.0100776,0.010735580625000001,0.009450140625000002,en.csv
Nuclear enrichment,2011-10-16,0.0069768,0.007494650625,0.006485390625,en.csv
Nuclear enrichment,2011-10-23,0.0069768,0.007494650625,0.006485390625,en.csv
Nuclear enrichment,2011-10-30,0.020930400000000002,0.022078835625000005,0.019826765625000003,en.csv
Nuclear enrichment,2011-11-06,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2011-11-13,0.019767600000000003,0.020863486875000004,0.018714984375000004,en.csv
Nuclear enrichment,2011-11-20,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2011-11-27,0.00969,0.010330464375,0.009079546875,en.csv
Nuclear enrichment,2011-12-04,0.019767600000000003,0.020863486875000004,0.018714984375000004,en.csv
Nuclear enrichment,2011-12-11,0.0100776,0.010735580625000001,0.009450140625000002,en.csv
Nuclear enrichment,2011-12-18,0.0069768,0.007494650625,0.006485390625,en.csv
Nuclear enrichment,2011-12-25,0.007364400000000001,0.007899766875,0.0068559843750000005,en.csv
Nuclear enrichment,2012-01-01,0.0100776,0.010735580625000001,0.009450140625000002,en.csv
Nuclear enrichment,2012-01-08,0.034884000000000005,0.036663020625,0.03316814062500001,en.csv
Nuclear enrichment,2012-01-15,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2012-01-22,0.015504000000000002,0.016407208125000003,0.014638453125000003,en.csv
Nuclear enrichment,2012-01-29,0.012403200000000001,0.013166278125000002,0.011673703125000002,en.csv
Nuclear enrichment,2012-02-05,0.0182172,0.019243021875,0.017232609375000003,en.csv
Nuclear enrichment,2012-02-12,0.012403200000000001,0.013166278125000002,0.011673703125000002,en.csv
Nuclear enrichment,2012-02-19,0.0093024,0.009925348125,0.008708953125,en.csv
Nuclear enrichment,2012-02-26,0.015504000000000002,0.016407208125000003,0.014638453125000003,en.csv
Nuclear enrichment,2012-03-04,0.015504000000000002,0.016407208125000003,0.014638453125000003,en.csv
Nuclear enrichment,2012-03-11,0.012015600000000001,0.012761161875000001,0.011303109375000002,en.csv
Nuclear enrichment,2012-03-18,0.012403200000000001,0.013166278125000002,0.011673703125000002,en.csv
Nuclear enrichment,2012-03-25,0.006201600000000001,0.006684418125000001,0.005744203125000001,en.csv
Nuclear enrichment,2012-04-01,0.012790800000000001,0.013571394375000002,0.012044296875000002,en.csv
Nuclear enrichment,2012-04-08,0.0189924,0.020053254375,0.017973796875000003,en.csv
Nuclear enrichment,2012-04-15,0.015116400000000002,0.016002091875000003,0.014267859375000002,en.csv
Nuclear enrichment,2012-04-22,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2012-04-29,0.006201600000000001,0.006684418125000001,0.005744203125000001,en.csv
Nuclear enrichment,2012-05-06,0.006201600000000001,0.006684418125000001,0.005744203125000001,en.csv
Nuclear enrichment,2012-05-13,0.012015600000000001,0.012761161875000001,0.011303109375000002,en.csv
Nuclear enrichment,2012-05-20,0.021318000000000004,0.022483951875000005,0.020197359375000005,en.csv
Nuclear enrichment,2012-05-27,0.0089148,0.009520231875,0.008338359375000002,en.csv
Nuclear enrichment,2012-06-03,0.006201600000000001,0.006684418125000001,0.005744203125000001,en.csv
Nuclear enrichment,2012-06-10,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2012-06-17,0.0182172,0.019243021875,0.017232609375000003,en.csv
Nuclear enrichment,2012-06-24,0.012015600000000001,0.012761161875000001,0.011303109375000002,en.csv
Nuclear enrichment,2012-07-01,0.006201600000000001,0.006684418125000001,0.005744203125000001,en.csv
Nuclear enrichment,2012-07-08,0.006201600000000001,0.006684418125000001,0.005744203125000001,en.csv
Nuclear enrichment,2012-07-15,0.006201600000000001,0.006684418125000001,0.005744203125000001,en.csv
Nuclear enrichment,2012-07-22,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2012-07-29,0.006201600000000001,0.006684418125000001,0.005744203125000001,en.csv
Nuclear enrichment,2012-08-05,0.0186048,0.019648138125,0.017603203125,en.csv
Nuclear enrichment,2012-08-12,0.0093024,0.009925348125,0.008708953125,en.csv
Nuclear enrichment,2012-08-19,0.012403200000000001,0.013166278125000002,0.011673703125000002,en.csv
Nuclear enrichment,2012-08-26,0.005814000000000001,0.0062793018750000006,0.005373609375,en.csv
Nuclear enrichment,2012-09-02,0.012015600000000001,0.012761161875000001,0.011303109375000002,en.csv
Nuclear enrichment,2012-09-09,0.023256000000000002,0.024509533125,0.022050328125,en.csv
Nuclear enrichment,2012-09-16,0.0085272,0.009115115625000001,0.007967765625000001,en.csv
Nuclear enrichment,2012-09-23,0.011628000000000001,0.012356045625000001,0.010932515625000002,en.csv
Nuclear enrichment,2012-09-30,0.0112404,0.011950929375,0.010561921875000001,en.csv
Nuclear enrichment,2012-10-07,0.0139536,0.014786743125,0.013156078125000002,en.csv
Nuclear enrichment,2012-10-14,0.0054264000000000005,0.005874185625,0.005003015625000001,en.csv
Nuclear enrichment,2012-10-21,0.013566,0.014381626875,0.012785484375000001,en.csv
Nuclear enrichment,2012-10-28,0.0139536,0.014786743125,0.013156078125000002,en.csv
Nuclear enrichment,2012-11-04,0.0162792,0.017217440625,0.015379640625000001,en.csv
Nuclear enrichment,2012-11-11,0.0054264000000000005,0.005874185625,0.005003015625000001,en.csv
Nuclear enrichment,2012-11-18,0.010852800000000001,0.011545813125,0.010191328125000003,en.csv
Nuclear enrichment,2012-11-25,0.010465200000000001,0.011140696875000002,0.009820734375000003,en.csv
Nuclear enrichment,2012-12-02,0.0081396,0.008709999375000001,0.007597171875000001,en.csv
Nuclear enrichment,2012-12-09,0.0054264000000000005,0.005874185625,0.005003015625000001,en.csv
Nuclear enrichment,2012-12-16,0.0054264000000000005,0.005874185625,0.005003015625000001,en.csv
Nuclear enrichment,2012-12-23,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2012-12-30,0.005814000000000001,0.0062793018750000006,0.005373609375,en.csv
Nuclear enrichment,2013-01-06,0.020542800000000003,0.021673719375000004,0.019456171875000004,en.csv
Nuclear enrichment,2013-01-13,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2013-01-20,0.0100776,0.010735580625000001,0.009450140625000002,en.csv
Nuclear enrichment,2013-01-27,0.007364400000000001,0.007899766875,0.0068559843750000005,en.csv
Nuclear enrichment,2013-02-03,0.0050388,0.005469069375000001,0.004632421875000001,en.csv
Nuclear enrichment,2013-02-10,0.0100776,0.010735580625000001,0.009450140625000002,en.csv
Nuclear enrichment,2013-02-17,0.0100776,0.010735580625000001,0.009450140625000002,en.csv
Nuclear enrichment,2013-02-24,0.0170544,0.018027673125,0.016120828125000004,en.csv
Nuclear enrichment,2013-03-03,0.00969,0.010330464375,0.009079546875,en.csv
Nuclear enrichment,2013-03-10,0.01938,0.020458370625000003,0.018344390625000002,en.csv
Nuclear enrichment,2013-03-17,0.007364400000000001,0.007899766875,0.0068559843750000005,en.csv
Nuclear enrichment,2013-03-24,0.0100776,0.010735580625000001,0.009450140625000002,en.csv
Nuclear enrichment,2013-03-31,0.007364400000000001,0.007899766875,0.0068559843750000005,en.csv
Nuclear enrichment,2013-04-07,0.0170544,0.018027673125,0.016120828125000004,en.csv
Nuclear enrichment,2013-04-14,0.00969,0.010330464375,0.009079546875,en.csv
Nuclear enrichment,2013-04-21,0.014728800000000002,0.015596975625000002,0.013897265625000002,en.csv
Nuclear enrichment,2013-04-28,0.0100776,0.010735580625000001,0.009450140625000002,en.csv
Nuclear enrichment,2013-05-05,0.0050388,0.005469069375000001,0.004632421875000001,en.csv
Nuclear enrichment,2013-05-12,0.00969,0.010330464375,0.009079546875,en.csv
Nuclear enrichment,2013-05-19,0.0143412,0.015191859375000002,0.013526671875000002,en.csv
Nuclear enrichment,2013-05-26,0.0143412,0.015191859375000002,0.013526671875000002,en.csv
Nuclear enrichment,2013-06-02,0.00969,0.010330464375,0.009079546875,en.csv
Nuclear enrichment,2013-06-09,0.0046512,0.005063953125,0.004261828125,en.csv
Nuclear enrichment,2013-06-16,0.0050388,0.005469069375000001,0.004632421875000001,en.csv
Nuclear enrichment,2013-06-23,0.00969,0.010330464375,0.009079546875,en.csv
Nuclear enrichment,2013-06-30,0.0050388,0.005469069375000001,0.004632421875000001,en.csv
Nuclear enrichment,2013-07-07,0.0050388,0.005469069375000001,0.004632421875000001,en.csv
Nuclear enrichment,2013-07-14,0.0050388,0.005469069375000001,0.004632421875000001,en.csv
Nuclear enrichment,2013-07-21,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2013-07-28,0.007364400000000001,0.007899766875,0.0068559843750000005,en.csv
Nuclear enrichment,2013-08-04,0.0100776,0.010735580625000001,0.009450140625000002,en.csv
Nuclear enrichment,2013-08-11,0.0050388,0.005469069375000001,0.004632421875000001,en.csv
Nuclear enrichment,2013-08-18,0.007364400000000001,0.007899766875,0.0068559843750000005,en.csv
Nuclear enrichment,2013-08-25,0.0069768,0.007494650625,0.006485390625,en.csv
Nuclear enrichment,2013-09-01,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2013-09-08,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2013-09-15,0.0,0.00020255812500000002,0.0,en.csv
Nuclear enrichment,2013-09-22,0.0069768,0.007494650625,0.006485390625,en.csv
Nuclear enrichment,2013-09-29,0.0046512,0.005063953125,0.004261828125,en.csv
Nuclear enrichment,2013-10-06,0.0093024,0.009925348125,0.008708953125,en.csv
Nuclear enrichment,2013-10-13,0.011628000000000001,0.012356045625000001,0.010932515625000002,en.csv
Nuclear enrichment,2013-10-20,0.0046512,0.005063953125,0.004261828125,en.csv
Nuclear enrichment,2013-10-27,0.0093024,0.009925348125,0.008708953125,en.csv
Nuclear enrichment,2013-11-03,0.015504000000000002,0.016407208125000003,0.014638453125000003,en.csv
